word,col2,concreteness,col4,col5,col6,col7,col8,col9,col10,frequency
penguin,0,5.0,0.0,0,27,1.0,147,Noun,NN,28704
elevator,0,4.79,0.68,0,29,1.0,1245,Noun,NN,56381
bookmark,0,4.9,0.4,0,30,1.0,21,Noun,NN,38000
bile,0,4.46,0.9,2,28,0.93,40,Noun,NN,16969
hymn,0,4.04,1.32,0,27,1.0,83,Noun,NN,47123
paycheck,0,4.41,1.12,0,29,1.0,218,Noun,NN,25973
vaccine,0,4.69,0.68,0,26,1.0,98,Noun,NN,165213
teenager,0,4.34,1.04,0,29,1.0,351,Noun,NN,174441
cartilage,0,4.71,0.66,0,28,1.0,37,Noun,NN,19840
carton,0,5.0,0.0,0,29,1.0,96,Noun,NN,16357
mortality,0,1.46,0.74,0,28,1.0,77,Noun,NN,112343
patience,0,1.66,0.9,1,30,0.97,784,Noun,NN,113685
prudence,0,1.58,0.81,0,26,1.0,69,Noun,NN,13402
simplification,0,1.86,1.03,0,29,1.0,1,Noun,NN,16833
disbelief,0,1.89,1.15,0,27,1.0,25,Noun,NN,31404
spontaneity,0,1.7,1.14,1,28,0.96,42,Noun,NN,10491
tentacle,0,4.46,1.17,0,28,1.0,13,Noun,NN,12937
chasm,0,4.24,1.2,3,28,0.89,18,Noun,NN,12689
headphones,0,4.79,0.79,0,28,1.0,80,Noun,NN,36477
academy,0,4.29,1.12,0,28,1.0,633,Noun,NN,88338
scrapbook,0,4.76,0.83,0,29,1.0,61,Noun,NN,12686
king,0,4.1,1.42,0,30,1.0,6592,Noun,NN,440086
throne,0,4.64,0.99,0,28,1.0,441,Noun,NN,81816
disqualification,0,1.89,1.23,0,28,1.0,18,Noun,NN,10421
mining,0,4.03,1.05,0,29,1.0,161,Noun,NN,146860
clubhouse,0,4.61,0.83,0,28,1.0,82,Noun,NN,17626
elf,0,4.3,1.32,0,30,1.0,193,Noun,NN,24986
sculpture,0,4.79,0.5,0,28,1.0,159,Noun,NN,104154
vial,0,4.14,1.39,4,26,0.85,66,Noun,NN,11964
conditioner,0,4.21,1.05,0,29,1.0,110,Noun,NN,22850
signature,0,4.43,1.14,0,28,1.0,622,Noun,NN,202695
lawyer,0,4.7,0.87,0,27,1.0,4055,Noun,NN,430843
childbirth,0,4.04,1.24,0,25,1.0,78,Noun,NN,21450
wildfire,0,4.59,0.68,0,29,1.0,50,Noun,NN,18793
responsibility,0,1.4,0.67,0,30,1.0,1806,Noun,NN,892050
tiger,0,5.0,0.0,0,30,1.0,945,Noun,NN,52415
dessert,0,4.93,0.25,0,30,1.0,715,Noun,NN,73858
panties,0,4.9,0.31,0,30,1.0,414,Noun,NN,11930
fuselage,0,4.79,0.83,4,28,0.86,52,Noun,NN,12815
lipstick,0,4.9,0.31,0,30,1.0,449,Noun,NN,16327
pipeline,0,4.68,0.86,0,28,1.0,114,Noun,NN,115198
unhappiness,0,1.52,0.78,0,29,1.0,59,Noun,NN,13138
chromium,0,4.33,1.18,3,30,0.9,33,Noun,NN,11818
hooker,0,4.5,0.92,1,29,0.97,598,Noun,NN,11106
canteen,0,4.88,0.33,0,26,1.0,87,Noun,NN,15644
cabbage,0,4.75,0.65,0,28,1.0,148,Noun,NN,26974
bullet,0,4.83,0.82,0,24,1.0,1950,Noun,NN,141379
businessman,0,4.47,0.97,0,30,1.0,404,Noun,NN,72959
gravy,0,4.97,0.18,0,30,1.0,269,Noun,NN,21585
scooter,0,4.96,0.19,0,27,1.0,139,Noun,NN,29887
child,0,4.78,0.58,0,27,1.0,8040,Noun,NN,5227249
pub,0,4.71,0.6,0,28,1.0,190,Noun,NN,344365
grandfather,0,4.86,0.36,0,28,1.0,1241,Noun,NN,103326
calculator,0,4.86,0.44,0,29,1.0,66,Noun,NN,60199
cowboy,0,4.72,0.74,0,25,1.0,968,Noun,NN,35711
beard,0,4.96,0.19,0,28,1.0,643,Noun,NN,45283
steel,0,4.87,0.35,0,30,1.0,941,Noun,NN,294296
coroner,0,4.34,1.23,1,30,0.97,458,Noun,NN,23975
coefficient,0,1.85,1.08,3,29,0.9,8,Noun,NN,39962
depot,0,4.14,1.16,0,29,1.0,150,Noun,NN,44870
professionalism,0,1.93,1.25,0,28,1.0,34,Noun,NN,42462
cognition,0,1.79,1.17,1,29,0.97,1,Noun,NN,32617
oyster,0,4.85,0.6,0,27,1.0,156,Noun,NN,29672
darts,0,4.83,0.48,0,24,1.0,100,Noun,NN,14747
hole,0,4.81,0.4,0,27,1.0,2969,Noun,NN,523770
lighthouse,0,4.96,0.19,0,28,1.0,157,Noun,NN,31413
turbine,0,4.59,0.91,0,29,1.0,46,Noun,NN,82671
forgiveness,0,1.44,0.89,0,27,1.0,405,Noun,NN,67413
disk,0,4.8,0.41,0,25,1.0,338,Noun,NN,216046
county,0,4.04,1.1,0,28,1.0,1722,Noun,NN,457497
finger,0,5.0,0.0,0,29,1.0,1870,Noun,NN,383319
armchair,0,5.0,0.0,0,29,1.0,21,Noun,NN,21694
gadget,0,4.6,0.89,0,30,1.0,124,Noun,NN,60680
puree,0,4.16,1.11,3,28,0.89,9,Noun,NN,10299
subway,0,4.86,0.36,0,28,1.0,546,Noun,NN,42222
platform,0,4.48,0.8,0,27,1.0,313,Noun,NN,584245
ovary,0,4.18,1.39,1,29,0.97,26,Noun,NN,18598
theory,0,1.47,0.87,6,6056,1.0,1459,Noun,NN,1051063
blizzard,0,4.68,0.56,0,25,1.0,99,Noun,NN,11996
plate,0,4.77,0.68,0,30,1.0,1308,Noun,NN,382754
embankment,0,4.07,1.46,1,29,0.97,24,Noun,NN,15968
shilling,0,4.46,0.98,3,27,0.89,75,Noun,NN,29316
electronics,0,4.37,0.96,0,30,1.0,139,Noun,NN,95123
game,0,4.5,0.91,0,26,1.0,11926,Noun,NN,3627560
moth,0,4.69,0.84,0,26,1.0,116,Noun,NN,38939
hermit,0,4.29,1.12,0,28,1.0,60,Noun,NN,12990
creek,0,4.87,0.43,0,30,1.0,454,Noun,NN,37738
speck,0,4.46,0.9,2,28,0.93,95,Noun,NN,11181
reformer,0,1.92,1.23,0,26,1.0,11,Noun,NN,27941
doctor,0,4.69,0.81,0,29,1.0,13461,Noun,NN,769031
supremacy,0,1.9,1.05,0,29,1.0,29,Noun,NN,25744
gem,0,4.88,0.44,0,25,1.0,126,Noun,NN,79253
hijacker,0,4.03,1.07,0,30,1.0,26,Noun,NN,12725
asbestos,0,4.52,0.89,1,28,0.96,66,Noun,NN,45239
radio,0,4.74,0.53,0,27,1.0,3936,Noun,NN,568962
cartridge,0,4.78,0.51,1,28,0.96,49,Noun,NN,59171
eligibility,0,1.88,1.19,1,25,0.96,13,Noun,NN,67708
nutshell,0,4.29,1.15,0,28,1.0,48,Noun,NN,20409
cider,0,4.97,0.19,0,29,1.0,97,Noun,NN,30041
cockroach,0,4.96,0.19,0,27,1.0,174,Noun,NN,13838
shaman,0,4.08,0.95,3,28,0.89,128,Noun,NN,14652
dryer,0,4.79,0.5,0,28,1.0,231,Noun,NN,35756
cricket,0,4.77,0.68,0,30,1.0,144,Noun,NN,85789
fantasy,0,1.59,0.95,0,29,1.0,828,Noun,NN,189877
chin,0,4.89,0.32,0,27,1.0,647,Noun,NN,51157
abdomen,0,4.7,0.67,0,27,1.0,171,Noun,NN,33380
fruition,0,1.82,0.9,1,29,0.97,17,Noun,NN,20411
chairperson,0,4.58,0.99,2,28,0.93,6,Noun,NN,10415
jacket,0,4.86,0.58,0,29,1.0,1704,Noun,NN,127639
dogma,0,1.79,1.03,1,29,0.97,13,Noun,NN,37913
wart,0,4.89,0.31,0,28,1.0,63,Noun,NN,17238
cake,0,4.81,0.68,0,27,1.0,2298,Noun,NN,233279
predicament,0,1.82,1.12,0,28,1.0,100,Noun,NN,23832
kitchen,0,4.97,0.19,0,29,1.0,2974,Noun,NN,479508
cavalry,0,4.08,1.32,2,28,0.93,317,Noun,NN,43079
paranoia,0,1.74,1.2,0,27,1.0,136,Noun,NN,27076
chicken,0,4.8,0.55,0,30,1.0,3148,Noun,NN,248689
catalog,0,4.68,0.72,0,28,1.0,149,Noun,NN,74663
fruit,0,4.81,0.49,0,26,1.0,1108,Noun,NN,447766
toilet,0,4.97,0.19,0,29,1.0,1474,Noun,NN,208420
cloakroom,0,4.48,1.24,4,27,0.85,33,Noun,NN,10013
butler,0,4.63,0.72,0,30,1.0,508,Noun,NN,14895
balcony,0,4.68,0.72,0,28,1.0,373,Noun,NN,81392
algae,0,4.93,0.27,0,27,1.0,22,Noun,NN,44057
folly,0,1.92,1.02,3,29,0.9,74,Noun,NN,35412
spreadsheet,0,4.52,0.95,0,29,1.0,14,Noun,NN,56358
outlook,0,1.97,1.38,0,29,1.0,103,Noun,NN,94425
plutonium,0,4.3,1.38,0,27,1.0,100,Noun,NN,21885
honesty,0,1.59,1.02,0,29,1.0,368,Noun,NN,78357
cow,0,4.96,0.19,0,28,1.0,1301,Noun,NN,152859
apricot,0,4.97,0.18,0,30,1.0,32,Noun,NN,11972
caterer,0,4.37,1.0,0,30,1.0,106,Noun,NN,10173
postcard,0,4.93,0.38,0,28,1.0,211,Noun,NN,43616
blackboard,0,4.72,1.03,1,30,0.97,60,Noun,NN,13945
connector,0,4.18,1.12,0,28,1.0,8,Noun,NN,71474
justice,0,1.45,0.74,0,29,1.0,1910,Noun,NN,518296
pasta,0,4.86,0.36,0,28,1.0,216,Noun,NN,55456
accuracy,0,1.85,1.23,0,27,1.0,76,Noun,NN,179452
moon,0,4.9,0.31,0,29,1.0,2548,Noun,NN,216505
bowel,0,4.53,0.68,0,30,1.0,183,Noun,NN,50161
web,0,4.37,0.93,0,30,1.0,470,Noun,NN,1068297
determination,0,1.7,1.1,0,27,1.0,142,Noun,NN,202904
clarification,0,1.93,1.18,0,28,1.0,30,Noun,NN,61502
homestead,0,4.07,1.26,0,30,1.0,59,Noun,NN,14370
temperament,0,1.96,1.32,1,28,0.96,59,Noun,NN,33662
cavern,0,4.57,0.9,0,30,1.0,56,Noun,NN,16478
directory,0,4.25,1.04,0,28,1.0,84,Noun,NN,232126
walkway,0,4.33,1.11,0,27,1.0,19,Noun,NN,24125
aversion,0,1.85,1.16,0,26,1.0,68,Noun,NN,20338
normality,0,1.94,1.06,0,31,1.0,17,Noun,NN,11185
acorn,0,4.96,0.19,0,27,1.0,37,Noun,NN,14654
windshield,0,4.86,0.45,0,28,1.0,167,Noun,NN,13037
whiskey,0,4.74,0.86,0,27,1.0,822,Noun,NN,20900
homework,0,4.5,0.63,0,30,1.0,1027,Noun,NN,76292
vinyl,0,4.54,0.95,0,26,1.0,63,Noun,NN,54656
announcer,0,4.52,0.8,0,27,1.0,574,Noun,NN,15014
dad,0,4.29,1.12,0,28,1.0,25870,Noun,NN,248930
tide,0,4.1,1.05,0,29,1.0,375,Noun,NN,108758
valley,0,4.72,0.59,0,29,1.0,1275,Noun,NN,177638
violin,0,4.96,0.19,0,28,1.0,242,Noun,NN,46658
handgun,0,5.0,0.0,0,25,1.0,66,Noun,NN,23861
amazement,0,1.89,1.01,0,27,1.0,36,Noun,NN,20227
skyline,0,4.43,0.92,0,28,1.0,34,Noun,NN,17413
ad,0,4.46,1.14,0,28,1.0,694,Noun,NN,496761
counselor,0,4.24,0.95,0,29,1.0,506,Noun,NN,65517
skater,0,4.65,0.56,0,26,1.0,97,Noun,NN,11881
fungus,0,4.59,0.78,0,29,1.0,112,Noun,NN,59439
beak,0,4.96,0.19,0,28,1.0,107,Noun,NN,17836
canal,0,4.68,0.69,0,25,1.0,326,Noun,NN,117639
seaman,0,4.42,0.95,0,26,1.0,86,Noun,NN,13708
cutlery,0,4.75,0.52,0,28,1.0,18,Noun,NN,12346
swimming,0,4.44,0.97,0,27,1.0,1019,Noun,NN,148910
foresight,0,1.79,0.82,0,29,1.0,38,Noun,NN,17203
slab,0,4.29,0.9,0,28,1.0,94,Noun,NN,44890
alienation,0,1.73,0.92,0,26,1.0,22,Noun,NN,23993
refinery,0,4.59,0.78,0,29,1.0,49,Noun,NN,26595
penance,0,1.52,0.77,2,27,0.93,73,Noun,NN,11206
teaspoon,0,4.76,0.58,0,29,1.0,24,Noun,NN,24947
luck,0,1.33,0.71,0,30,1.0,7840,Noun,NN,305493
logo,0,4.4,1.08,0,25,1.0,92,Noun,NN,175284
barn,0,4.79,0.57,0,28,1.0,693,Noun,NN,74358
bouquet,0,4.74,0.81,0,27,1.0,164,Noun,NN,18998
rhino,0,4.9,0.3,0,31,1.0,106,Noun,NN,13717
soundtrack,0,4.34,0.97,1,30,0.97,48,Noun,NN,69950
randomness,0,1.63,0.93,0,30,1.0,9,Noun,NN,11148
saxophone,0,5.0,0.0,0,27,1.0,86,Noun,NN,12939
wig,0,4.72,0.84,0,29,1.0,426,Noun,NN,24175
bandit,0,4.36,0.95,0,28,1.0,191,Noun,NN,16176
singer,0,4.62,0.86,0,29,1.0,800,Noun,NN,204093
incubator,0,4.65,0.63,0,26,1.0,51,Noun,NN,15863
mussel,0,4.69,0.76,0,29,1.0,14,Noun,NN,17216
protocol,0,1.97,1.21,0,29,1.0,382,Noun,NN,193016
jury,0,4.64,0.56,0,28,1.0,2181,Noun,NN,186102
trouser,0,4.89,0.31,0,28,1.0,20,Noun,NN,55246
moderation,0,1.9,0.88,0,30,1.0,37,Noun,NN,36775
troop,0,4.34,1.23,1,30,0.97,296,Noun,NN,327297
pathologist,0,4.27,1.14,0,30,1.0,41,Noun,NN,15687
fairway,0,4.21,1.17,1,29,0.97,24,Noun,NN,14953
cucumber,0,4.83,0.76,0,29,1.0,101,Noun,NN,23673
cigar,0,4.93,0.27,0,27,1.0,660,Noun,NN,29734
opium,0,4.56,1.09,2,29,0.93,114,Noun,NN,19409
retailer,0,4.03,1.03,0,30,1.0,2,Noun,NN,182421
gland,0,4.14,1.18,2,30,0.93,77,Noun,NN,50522
caramel,0,4.73,0.64,0,30,1.0,63,Noun,NN,17001
alpha,0,1.81,1.06,1,27,0.96,414,Noun,NN,50571
puck,0,4.5,1.17,2,28,0.93,147,Noun,NN,11395
impossibility,0,1.52,0.95,0,29,1.0,35,Noun,NN,22223
textbook,0,4.86,0.44,0,29,1.0,112,Noun,NN,98972
celery,0,4.8,0.76,0,30,1.0,95,Noun,NN,13508
subtlety,0,1.54,0.81,0,26,1.0,40,Noun,NN,26553
activism,0,1.79,1.08,0,29,1.0,9,Noun,NN,46644
rationality,0,1.63,1.11,0,27,1.0,10,Noun,NN,27666
opinion,0,1.93,1.14,0,27,1.0,2142,Noun,NN,1141903
eyelid,0,5.0,0.0,0,27,1.0,17,Noun,NN,19651
nicotine,0,4.1,1.29,0,29,1.0,87,Noun,NN,24565
nationalism,0,1.78,1.15,0,27,1.0,12,Noun,NN,48796
sophistication,0,1.92,1.04,0,25,1.0,49,Noun,NN,27675
materialism,0,1.7,0.92,1,31,0.97,20,Noun,NN,23963
capital,0,4.1,1.11,0,29,1.0,648,Noun,NN,720344
tsunami,0,4.33,1.12,0,30,1.0,27,Noun,NN,43533
window,0,4.86,0.52,0,28,1.0,4386,Noun,NN,1003714
foyer,0,4.52,0.87,0,29,1.0,45,Noun,NN,15108
cadet,0,4.21,0.92,0,28,1.0,176,Noun,NN,20664
cleric,0,4.39,0.89,2,25,0.92,68,Noun,NN,23328
grenade,0,4.9,0.56,0,29,1.0,235,Noun,NN,32744
coercion,0,1.71,0.91,0,24,1.0,22,Noun,NN,25968
monkey,0,4.9,0.31,0,30,1.0,1709,Noun,NN,95072
engine,0,4.86,0.58,0,29,1.0,1626,Noun,NN,890733
settler,0,4.11,1.15,0,27,1.0,4,Noun,NN,70448
assurance,0,1.76,1.02,0,29,1.0,104,Noun,NN,119077
picnic,0,4.83,0.47,0,29,1.0,596,Noun,NN,62776
bun,0,4.88,0.43,0,26,1.0,147,Noun,NN,24960
ointment,0,4.5,1.11,0,30,1.0,83,Noun,NN,11759
closure,0,1.78,1.28,0,27,1.0,158,Noun,NN,143720
sun,0,4.83,0.6,0,29,1.0,3553,Noun,NN,481206
tights,0,4.62,0.98,0,29,1.0,135,Noun,NN,12759
parkland,0,4.04,1.22,2,25,0.92,5,Noun,NN,14072
firearm,0,4.64,0.76,0,25,1.0,76,Noun,NN,85250
serviceman,0,4.57,0.69,0,28,1.0,8,Noun,NN,17085
unease,0,1.93,1.03,1,30,0.97,5,Noun,NN,11145
wrist,0,4.93,0.37,1,30,0.97,527,Noun,NN,72294
unification,0,1.93,0.88,0,29,1.0,82,Noun,NN,16115
vanilla,0,4.68,0.61,1,29,0.97,203,Noun,NN,42778
traveler,0,4.07,1.31,0,29,1.0,154,Noun,NN,69231
resentment,0,1.78,1.01,0,27,1.0,76,Noun,NN,39653
outpost,0,4.04,1.4,1,29,0.97,67,Noun,NN,20344
invader,0,4.11,0.96,0,28,1.0,28,Noun,NN,27133
queen,0,4.45,0.99,0,29,1.0,2789,Noun,NN,132838
synthesis,0,1.54,0.95,0,26,1.0,15,Noun,NN,64761
length,0,4.07,1.17,0,27,1.0,358,Noun,NN,623923
ocean,0,4.86,0.35,0,29,1.0,1545,Noun,NN,250483
legacy,0,1.4,0.86,0,30,1.0,256,Noun,NN,173835
porn,0,4.26,1.02,0,27,1.0,592,Noun,NN,76453
paddock,0,4.22,1.54,4,27,0.85,17,Noun,NN,14931
botanist,0,4.07,1.21,1,28,0.96,14,Noun,NN,10255
material,0,4.26,1.23,0,27,1.0,1129,Noun,NN,1755358
strategy,0,1.93,1.16,0,29,1.0,482,Noun,NN,1000104
prince,0,4.44,1.08,0,25,1.0,2299,Noun,NN,81008
lithium,0,4.13,1.38,0,30,1.0,60,Noun,NN,16698
sensibility,0,1.52,0.94,1,28,0.96,25,Noun,NN,43080
cavity,0,4.5,0.9,0,30,1.0,152,Noun,NN,50589
drummer,0,4.44,1.09,0,27,1.0,187,Noun,NN,53141
cocktail,0,4.4,0.89,0,30,1.0,555,Noun,NN,80147
workstation,0,4.63,0.49,0,30,1.0,17,Noun,NN,31940
tornado,0,4.53,0.78,0,30,1.0,130,Noun,NN,36831
headmaster,0,4.12,1.24,0,26,1.0,112,Noun,NN,14846
mommy,0,4.07,1.05,0,30,1.0,3617,Noun,NN,11168
cartoon,0,4.33,0.92,0,27,1.0,192,Noun,NN,104523
wiring,0,4.64,0.56,0,28,1.0,118,Noun,NN,58550
plumber,0,4.63,0.85,0,30,1.0,229,Noun,NN,27086
helicopter,0,4.62,1.02,0,26,1.0,806,Noun,NN,112851
shrub,0,4.92,0.27,1,27,0.96,14,Noun,NN,51506
surfer,0,4.73,0.78,0,30,1.0,83,Noun,NN,20057
limestone,0,4.59,1.01,0,27,1.0,27,Noun,NN,42434
insecurity,0,1.52,1.09,0,27,1.0,55,Noun,NN,41682
grandson,0,4.3,1.2,0,27,1.0,407,Noun,NN,45547
hardship,0,1.79,0.9,0,29,1.0,77,Noun,NN,65016
clergyman,0,4.73,0.52,0,30,1.0,17,Noun,NN,17134
infection,0,4.1,1.11,0,29,1.0,446,Noun,NN,323465
globe,0,4.59,0.78,0,29,1.0,266,Noun,NN,128982
circumcision,0,4.13,1.17,0,30,1.0,34,Noun,NN,21608
courtesy,0,1.77,1.14,0,30,1.0,414,Noun,NN,104369
battleship,0,4.81,0.4,0,27,1.0,87,Noun,NN,13548
viability,0,1.93,1.27,1,28,0.96,9,Noun,NN,41094
fiber,0,4.5,1.04,0,28,1.0,156,Noun,NN,92855
mercy,0,1.57,0.73,0,30,1.0,1291,Noun,NN,110821
quarterback,0,4.61,0.74,0,28,1.0,243,Noun,NN,35209
garlic,0,4.89,0.32,0,27,1.0,306,Noun,NN,68928
firewood,0,4.93,0.37,0,30,1.0,77,Noun,NN,11938
radar,0,4.57,0.74,0,28,1.0,1811,Noun,NN,105843
girlfriend,0,4.25,1.11,0,28,1.0,3881,Noun,NN,126914
coffin,0,4.86,0.58,0,29,1.0,461,Noun,NN,41576
pathway,0,4.28,1.4,0,25,1.0,58,Noun,NN,115174
cupcake,0,5.0,0.0,0,30,1.0,167,Noun,NN,29540
respite,0,1.77,1.14,4,30,0.87,24,Noun,NN,26875
inhibition,0,1.93,1.24,0,27,1.0,22,Noun,NN,26995
stylus,0,4.42,1.14,0,26,1.0,6,Noun,NN,12722
lottery,0,4.19,1.0,0,27,1.0,344,Noun,NN,56364
oar,0,4.84,0.52,0,31,1.0,42,Noun,NN,10101
waterfront,0,4.67,0.73,1,28,0.96,53,Noun,NN,25876
innovation,0,1.97,1.15,0,29,1.0,34,Noun,NN,323837
packet,0,4.46,0.79,0,28,1.0,128,Noun,NN,109672
audacity,0,1.62,0.71,1,25,0.96,48,Noun,NN,17701
rabbi,0,4.64,0.7,0,25,1.0,342,Noun,NN,28628
domino,0,4.59,1.08,0,27,1.0,205,Noun,NN,12885
conformity,0,1.79,1.18,0,29,1.0,19,Noun,NN,28115
fireplace,0,4.68,0.9,0,25,1.0,259,Noun,NN,58981
wood,0,4.85,0.46,1,28,0.96,1377,Noun,NN,458541
hemp,0,4.85,0.46,0,27,1.0,17,Noun,NN,20571
daddy,0,4.24,1.33,0,25,1.0,9439,Noun,NN,33277
asparagus,0,4.96,0.19,0,28,1.0,50,Noun,NN,15335
pillow,0,5.0,0.0,0,30,1.0,581,Noun,NN,57667
golfer,0,4.71,0.46,0,28,1.0,56,Noun,NN,41490
eccentricity,0,1.84,1.03,2,27,0.93,10,Noun,NN,10402
superhero,0,4.1,1.08,0,29,1.0,170,Noun,NN,36558
chord,0,4.29,0.9,0,28,1.0,93,Noun,NN,61597
platter,0,4.93,0.38,1,28,0.96,149,Noun,NN,20629
seating,0,4.29,1.18,0,28,1.0,109,Noun,NN,66008
succession,0,1.73,1.01,0,30,1.0,48,Noun,NN,78338
antenna,0,4.75,0.93,0,28,1.0,122,Noun,NN,72648
cafe,0,4.96,0.19,0,27,1.0,258,Noun,NN,99609
tanker,0,4.68,0.85,1,26,0.96,100,Noun,NN,26334
certificate,0,4.59,0.82,0,29,1.0,458,Noun,NN,288790
brewery,0,4.62,0.64,1,27,0.96,92,Noun,NN,39666
bass,0,4.31,1.04,0,29,1.0,385,Noun,NN,164916
inefficiency,0,1.57,0.86,0,30,1.0,16,Noun,NN,19098
lemonade,0,4.83,0.76,0,29,1.0,281,Noun,NN,11702
planter,0,4.61,0.92,1,29,0.97,32,Noun,NN,16112
hiker,0,4.53,1.11,0,30,1.0,14,Noun,NN,15669
opera,0,4.28,1.03,0,29,1.0,873,Noun,NN,98120
volleyball,0,4.93,0.26,0,28,1.0,58,Noun,NN,20659
hearth,0,4.38,1.15,1,30,0.97,34,Noun,NN,16919
fig,0,4.97,0.19,1,30,0.97,62,Noun,NN,29594
engraving,0,4.28,1.13,1,30,0.97,23,Noun,NN,18766
hut,0,4.65,0.89,0,26,1.0,674,Noun,NN,57161
python,0,4.96,0.19,1,28,0.96,79,Noun,NN,18308
reputation,0,1.64,1.1,0,28,1.0,983,Noun,NN,326942
gateway,0,4.07,1.33,0,27,1.0,101,Noun,NN,62978
template,0,4.19,1.02,0,26,1.0,21,Noun,NN,173239
dominion,0,1.96,1.4,1,28,0.96,58,Noun,NN,19660
pathos,0,1.48,0.79,4,27,0.85,12,Noun,NN,10859
critter,0,4.19,0.92,1,28,0.96,65,Noun,NN,13897
temple,0,4.53,0.72,0,32,1.0,895,Noun,NN,189191
sludge,0,4.23,0.94,0,30,1.0,24,Noun,NN,16600
medicine,0,4.79,0.5,0,28,1.0,1744,Noun,NN,380125
cinnamon,0,4.85,0.46,0,26,1.0,152,Noun,NN,28540
attacker,0,4.04,1.29,0,27,1.0,73,Noun,NN,59531
sky,0,4.45,1.12,0,29,1.0,2285,Noun,NN,344376
breast,0,4.89,0.42,0,27,1.0,457,Noun,NN,290525
arrogance,0,1.74,0.98,0,27,1.0,144,Noun,NN,42455
creationism,0,1.69,1.05,1,27,0.96,16,Noun,NN,16102
perfection,0,1.9,1.18,0,29,1.0,275,Noun,NN,82527
letter,0,4.7,0.65,0,30,1.0,4213,Noun,NN,1302021
repression,0,1.66,1.04,0,29,1.0,42,Noun,NN,44392
metal,0,4.87,0.35,0,30,1.0,992,Noun,NN,429904
binder,0,4.89,0.42,0,28,1.0,39,Noun,NN,15826
stairway,0,4.83,0.59,0,30,1.0,81,Noun,NN,13114
methadone,0,4.24,1.27,4,29,0.86,37,Noun,NN,11682
brownie,0,4.82,0.48,1,29,0.97,180,Noun,NN,18183
broth,0,4.68,0.61,0,28,1.0,45,Noun,NN,19641
mule,0,5.0,0.0,0,28,1.0,358,Noun,NN,23105
canon,0,4.56,1.05,0,27,1.0,50,Noun,NN,56731
poultry,0,4.72,0.8,0,29,1.0,51,Noun,NN,40091
roommate,0,4.52,0.91,0,29,1.0,581,Noun,NN,25142
relevance,0,1.58,1.14,0,26,1.0,82,Noun,NN,105456
geologist,0,4.41,1.22,1,28,0.96,51,Noun,NN,25950
mistress,0,4.22,1.04,0,23,1.0,606,Noun,NN,36414
spade,0,4.46,1.07,0,26,1.0,118,Noun,NN,23710
student,0,4.92,0.28,0,25,1.0,2195,Noun,NN,4332319
revolver,0,4.69,0.71,0,29,1.0,141,Noun,NN,13435
florist,0,4.62,0.62,0,29,1.0,123,Noun,NN,11311
silo,0,4.3,1.26,0,30,1.0,48,Noun,NN,15207
custodian,0,4.64,0.83,0,28,1.0,49,Noun,NN,16747
publisher,0,4.24,0.95,0,29,1.0,230,Noun,NN,282334
courier,0,4.58,0.76,1,27,0.96,168,Noun,NN,27865
music,0,4.31,1.09,1,27,0.96,7734,Noun,NN,1835019
nuance,0,1.85,1.03,1,28,0.96,21,Noun,NN,36019
laborer,0,4.28,1.28,0,29,1.0,23,Noun,NN,23755
steak,0,4.96,0.19,0,28,1.0,828,Noun,NN,55111
mare,0,4.75,0.59,1,29,0.97,148,Noun,NN,32092
compressor,0,4.39,0.96,0,28,1.0,25,Noun,NN,24677
sausage,0,4.88,0.33,0,25,1.0,397,Noun,NN,55187
capsule,0,4.52,0.95,0,29,1.0,130,Noun,NN,46235
generality,0,1.5,0.75,3,31,0.9,4,Noun,NN,12608
brunch,0,4.41,1.02,1,30,0.97,189,Noun,NN,13173
apparel,0,4.6,0.71,0,25,1.0,35,Noun,NN,21419
ethos,0,1.58,0.72,3,27,0.89,7,Noun,NN,47860
tractor,0,5.0,0.0,0,29,1.0,190,Noun,NN,44587
simplicity,0,1.96,1.34,0,27,1.0,69,Noun,NN,82386
cabin,0,4.92,0.27,0,26,1.0,1002,Noun,NN,116110
treachery,0,1.69,0.97,1,27,0.96,96,Noun,NN,11831
footstep,0,4.18,0.98,0,28,1.0,13,Noun,NN,42220
irony,0,1.59,1.08,0,27,1.0,233,Noun,NN,79503
earth,0,4.8,0.55,0,30,1.0,5074,Noun,NN,852266
fisherman,0,4.73,0.83,0,26,1.0,221,Noun,NN,63866
skyscraper,0,4.76,0.83,0,29,1.0,40,Noun,NN,16305
avoidance,0,1.86,0.97,0,28,1.0,26,Noun,NN,44871
author,0,4.26,1.1,0,27,1.0,405,Noun,NN,1218573
tavern,0,4.78,0.42,0,27,1.0,158,Noun,NN,16356
garment,0,4.78,0.64,0,27,1.0,71,Noun,NN,68706
driver,0,4.71,0.66,0,28,1.0,2416,Noun,NN,852468
timer,0,4.69,0.84,0,26,1.0,319,Noun,NN,47754
gist,0,1.81,1.02,2,28,0.93,56,Noun,NN,14939
midfield,0,4.57,0.68,0,30,1.0,14,Noun,NN,56180
servant,0,4.64,0.64,0,25,1.0,619,Noun,NN,202704
casing,0,4.28,1.33,1,30,0.97,96,Noun,NN,24356
father,0,4.52,1.02,0,29,1.0,28279,Noun,NN,1097050
applause,0,4.29,0.9,0,28,1.0,576,Noun,NN,56057
diversification,0,1.89,1.09,1,28,0.96,7,Noun,NN,19838
